id,province_id,INQUIRE_NO,INQUIRE_ID,HH_CATS,latitude,longitude,FCS,CSI,HFIAS,HOH_GENDER,HH_SIZE,HOH_AGE,HOH_EDU,DEPEND_RATIO,GROUPS_MEMBER,WELFARE_TOTAL,WORKFORCE_TOTAL,EXPENSE_MONTHLY,DEBT_TOTAL,INCOME_MONTHLY,ASSETS_LAND,ASSETS_TOTAL,WATER_CROP,CHEM_TOTAL,DISASTER_OCC,FOODSRC_NATURAL,WATER_CONSUME,SANITATION_TYPE,COVID_AFFECTS,FOODSRC_BUY,FOODSAF_RATIO,FOODSAF_PERCENTAGE,SELF_COOK_DAYS,COOK_DONE_DAY,FOOD_STOCKS,FOODSRC_DIST,fcs_score
192,52,52-105,105,0,18.253304,099.474088,2,11,1,1,4,37,7,1,1,1,3,19500,20000,30000,1,8,0,0,1,0,1,2,0,1,0.6250,62.5000,0,7,2,1.00,74
193,62,62-053,53,0,16.545572,099.428305,2,8,1,1,3,35,6,1,0,2,2,7000,200000,20000,1,7,1,3,1,2,0,3,2,1,0.8750,87.5000,2,7,2,1.00,87
194,62,62-054,54,0,16.519336,099.442076,2,28,2,2,3,39,6,1,1,1,2,44100,30000,33333,1,5,1,2,4,0,0,3,1,1,0.6667,66.6667,0,7,0,1.00,82
195,62,62-055,55,0,16.519653,099.442055,2,31,1,2,2,70,3,1,1,2,1,11000,0,14167,1,9,1,3,4,2,2,3,2,1,0.3750,37.5000,0,7,1,1.00,97
196,62,62-056,56,0,16.524900,099.476516,2,9,2,2,2,59,4,0,1,0,2,19360,500000,25000,1,8,1,3,1,0,1,3,1,1,0.8750,87.5000,3,7,0,2.00,106
197,62,62-057,57,0,16.524716,099.476615,2,11,1,1,1,47,4,0,0,1,1,4000,30000,4167,1,0,0,0,1,2,0,3,2,1,0.5833,58.3333,3,7,2,2.00,93
198,62,62-058,58,0,16.524775,099.476300,2,2,1,1,1,31,4,0,0,1,1,9680,18000,5833,1,9,1,2,1,0,0,3,1,1,0.7917,79.1667,1,7,2,2.00,87
199,62,62-059,59,0,16.524995,099.476171,2,2,2,2,1,36,7,0,0,2,1,20291,50000,28000,1,9,0,0,1,0,0,3,0,1,0.7917,79.1667,1,7,2,2.00,84
200,62,62-060,60,0,16.503101,099.483263,2,6,2,2,4,34,5,1,1,3,2,23000,100000,45833,1,9,1,3,1,2,0,3,2,1,0.9167,91.6667,2,7,2,3.00,92
201,62,62-061,61,0,16.533967,099.434543,2,1,2,2,2,66,4,1,1,1,0,12800,0,16667,1,7,1,3,1,0,0,3,1,1,1.0000,100.0000,4,7,2,2.00,96
203,62,62-063,63,0,16.503280,099.483332,2,3,1,2,3,32,6,0,2,2,3,16500,700000,26667,1,9,1,0,1,0,0,2,1,1,0.9583,95.8333,0,7,1,10.00,93
204,62,62-062,62,0,16.518951,099.430674,2,3,1,2,6,24,5,1,5,4,4,41000,500000,40700,2,7,1,3,4,0,1,3,3,1,0.8333,83.3333,5,7,0,20.00,90
205,62,62-064,64,0,16.542597,099.428191,2,2,1,1,3,53,4,0,1,1,3,6000,1000000,29167,1,6,1,3,1,0,1,3,2,1,0.9583,95.8333,2,7,2,1.00,90
206,52,52-106,106,0,18.251974,099.474878,2,11,1,1,2,73,3,1,1,2,0,1440,0,1400,1,10,1,1,1,0,1,3,0,1,0.6250,62.5000,0,7,2,1.00,80
207,52,52-107,107,0,18.252863,099.474611,2,14,1,1,6,65,3,1,2,2,3,13400,15000,33600,1,8,1,1,1,0,1,3,2,1,0.6250,62.5000,1,7,2,1.50,71
208,62,62-065,65,0,16.505294,099.409213,2,1,1,2,6,19,5,1,2,2,5,29600,100000,36667,1,2,1,3,1,0,0,3,1,1,0.9167,91.6667,2,7,0,2.00,93
209,52,52-108,108,0,18.253701,099.473692,2,11,4,2,6,60,3,1,2,1,3,14200,20000,18933,1,9,0,0,1,0,1,3,0,1,0.7083,70.8333,0,7,2,0.50,78
210,52,52-109,109,0,18.272641,099.467860,2,8,1,1,3,87,3,1,1,2,1,5400,0,16500,1,8,0,0,1,0,0,3,0,1,0.6667,66.6667,0,7,2,1.00,76
211,52,52-110,110,0,18.769410,099.465861,2,3,2,1,3,61,5,1,2,1,1,16500,0,31667,1,8,0,0,1,0,0,2,1,1,0.4167,41.6667,0,7,2,1.00,49
212,62,62-066,66,0,16.558041,099.472857,2,7,2,2,2,43,4,0,0,1,2,3500,0,20000,1,9,0,0,1,0,0,3,0,1,0.9583,95.8333,2,7,2,3.00,106
213,62,62-067,67,0,16.558168,099.472802,2,6,2,2,4,34,4,1,0,2,3,6900,60000,25000,1,7,1,0,4,0,1,5,0,1,0.9167,91.6667,0,7,2,5.00,98
214,62,62-068,68,0,16.518941,099.411147,2,7,2,1,4,46,3,0,1,1,4,27500,200000,25000,1,8,1,3,1,0,1,3,1,1,0.6667,66.6667,2,7,1,13.00,99
215,62,62-069,69,0,16.483900,099.388308,2,13,1,2,3,46,3,0,3,3,3,15800,200000,18333,1,9,1,2,3,0,1,3,2,1,0.5417,54.1667,3,7,2,10.00,77
216,62,62-070,70,0,16.518864,099.436629,2,0,1,2,3,47,7,1,0,0,2,61000,250000,40833,1,7,1,1,4,0,0,4,0,2,0.6250,62.5000,0,7,0,0.50,91
217,62,62-071,71,0,16.530279,099.429727,2,0,2,2,3,39,7,1,1,2,2,18520,100000,8333,1,8,1,3,1,0,1,3,2,1,1.0000,100.0000,2,7,2,1.00,82
218,62,62-072,72,0,16.499618,099.406603,2,0,1,2,4,33,7,1,0,2,3,17200,0,25000,1,0,0,0,1,0,1,3,1,1,1.0000,100.0000,2,7,0,5.00,105
219,62,62-073,73,0,16.499589,099.406925,2,3,1,2,1,79,3,1,0,3,0,1100,0,8333,1,11,0,0,1,0,1,3,1,1,1.0000,100.0000,1,7,1,4.00,106
220,62,62-074,74,0,16.504505,099.440270,2,5,2,2,2,49,5,0,0,0,2,3500,0,11667,1,10,1,3,1,0,1,3,0,1,0.7083,70.8333,3,7,2,3.00,100
221,62,62-075,75,0,16.519456,099.438068,2,7,1,2,2,44,7,0,1,1,2,11800,200000,16833,1,8,1,3,1,2,1,3,2,1,0.6250,62.5000,2,7,1,4.00,103
222,62,62-076,76,0,16.519788,099.438334,2,7,1,2,4,41,6,1,2,0,1,10500,100000,20833,1,10,1,2,3,1,0,3,3,1,0.5000,50.0000,3,7,2,4.00,83
223,62,62-077,77,0,16.535462,099.483868,2,0,1,2,3,43,7,1,0,1,2,11000,0,25000,1,8,0,0,1,0,1,3,1,1,0.8333,83.3333,2,7,2,3.00,100
224,62,62-078,78,0,16.519486,099.437884,2,3,1,2,3,50,6,0,0,0,3,7000,0,18333,1,8,0,0,1,1,1,3,2,1,0.7917,79.1667,2,7,2,3.00,97
225,62,62-079,79,0,16.512862,099.481198,2,0,1,2,3,55,5,1,1,0,2,8000,0,16667,1,9,0,0,1,0,1,3,1,1,0.6667,66.6667,3,7,0,1.00,89
226,62,62-080,80,0,16.523306,099.477156,2,3,2,2,3,18,5,0,0,4,3,8500,0,20000,1,0,0,0,1,0,1,3,5,1,0.7083,70.8333,7,7,2,1.00,97
227,62,62-081,81,0,16.523062,099.477102,2,0,2,2,2,16,5,0,0,1,2,7300,0,12500,1,0,0,0,1,0,1,3,1,1,0.5000,50.0000,3,7,2,1.00,80
228,62,62-082,82,0,16.526202,099.476482,2,7,2,2,3,70,3,1,0,3,1,3700,0,10000,1,9,0,0,1,1,0,3,1,1,0.8333,83.3333,3,7,2,1.00,97
229,62,62-083,83,0,16.558192,099.472857,2,10,2,2,3,64,4,1,0,2,1,2000,30000,12500,1,9,1,3,1,0,0,3,2,1,0.6250,62.5000,3,7,2,3.00,54
232,52,52-111,111,0,18.280004,099.467468,2,2,1,2,1,73,4,1,2,2,0,8150,0,1700,1,9,0,0,1,0,0,2,1,1,0.5417,54.1667,3,4,2,1.00,85
234,52,52-112,112,0,18.280228,099.467043,2,13,1,2,1,55,5,0,1,1,1,5520,0,6000,1,10,0,0,1,0,0,2,0,1,0.7083,70.8333,3,7,2,1.00,86
235,83,83-171,171,0,07.908810,098.389450,2,2,1,1,2,52,5,0,0,1,2,42264,200000,45000,1,0,0,0,1,0,0,4,3,5,0.0000,0.0000,0,7,0,1.00,58
236,83,83-172,172,0,07.923590,098.383010,2,13,3,2,1,60,3,0,0,0,1,21100,1000000,2000,1,0,0,0,2,0,0,4,1,4,0.2083,20.8333,0,7,0,1.00,51
237,83,83-173,173,0,07.868474,098.373796,2,17,4,2,1,34,7,0,0,1,1,145000,2000000,16667,1,11,0,0,1,0,0,4,2,1,0.0833,8.3333,0,2,1,10.00,53
238,83,83-174,174,0,07.917450,098.392190,2,2,1,2,3,26,7,1,0,0,2,39100,3900000,53333,1,9,1,1,1,0,1,3,3,1,0.0000,0.0000,0,7,0,3.00,104
239,83,83-031,31,0,07.621510,098.324190,2,0,1,1,4,46,6,1,0,3,3,20700,0,35000,1,8,0,0,1,0,0,2,1,3,0.5417,54.1667,0,7,2,1.00,53
240,83,83-032,32,0,07.912130,098.391770,2,0,1,1,4,50,4,0,0,2,4,9400,0,60000,1,0,0,0,1,0,1,3,1,1,0.5833,58.3333,0,7,2,1.00,55
241,83,83-041,41,0,07.924450,098.399757,2,0,1,2,3,36,7,1,0,2,2,22500,0,55000,1,9,0,0,1,0,1,2,2,5,0.6250,62.5000,0,7,2,1.50,105
242,83,83-042,42,0,07.923694,098.395810,2,0,1,1,2,76,3,1,0,1,0,11500,0,72000,1,0,0,0,1,0,1,3,3,5,0.5417,54.1667,0,7,0,0.50,105
243,83,83-043,43,0,07.924537,098.374785,2,0,1,2,3,33,7,1,0,1,2,29000,0,60000,1,0,0,0,1,0,0,3,3,5,0.0000,0.0000,0,7,2,2.00,106
244,83,83-044,44,0,07.913286,098.394152,2,0,1,1,2,33,7,0,0,1,2,20200,0,63083,1,9,0,0,1,0,1,3,0,1,0.0417,4.1667,0,7,2,7.00,102
245,83,83-045,45,0,07.923574,098.398742,2,0,1,1,2,38,4,0,0,1,2,14700,0,45000,1,0,0,0,1,0,0,2,1,5,0.0417,4.1667,0,7,2,1.00,74
246,83,83-033,33,0,07.912150,098.391840,2,0,1,1,2,56,6,0,0,3,2,4500,0,30000,1,10,0,0,1,0,0,2,1,1,0.6250,62.5000,0,7,2,1.00,59
247,83,83-046,46,0,07.928584,098.400849,2,0,1,1,4,27,4,0,0,0,4,17700,100000,60000,1,0,0,0,1,0,1,3,3,5,0.0417,4.1667,0,7,2,1.70,66
248,83,83-034,34,0,07.908770,098.389440,2,7,1,2,1,20,7,0,0,1,1,6500,0,4000,1,0,0,0,1,0,0,2,1,2,0.5833,58.3333,0,7,3,1.00,58
249,83,83-047,47,0,07.923461,098.398057,2,0,1,1,2,64,5,1,0,2,1,7500,0,25000,1,8,0,0,1,0,1,3,1,5,0.1250,12.5000,0,7,2,1.50,77
250,83,83-048,48,0,07.913823,098.395903,2,0,1,2,4,58,5,0,0,1,4,7000,0,30000,1,10,0,0,1,0,1,3,1,5,0.2083,20.8333,0,7,2,3.00,74
251,62,62-084,84,0,16.605605,099.449377,2,0,1,2,4,26,7,1,0,3,3,10900,200000,17267,1,8,0,0,1,0,1,3,0,1,0.8333,83.3333,3,7,1,5.00,102
252,83,83-049,49,0,07.907445,098.402651,2,0,1,1,2,41,7,0,0,1,2,10000,800000,33333,1,8,0,0,1,0,1,2,3,5,0.0417,4.1667,0,7,2,1.70,85
253,62,62-085,85,0,16.596712,099.456296,2,0,1,1,4,21,4,1,1,3,3,19000,0,17267,1,8,0,0,1,0,0,3,0,1,0.7917,79.1667,2,7,0,5.00,94
254,83,83-050,50,0,07.913248,098.396049,2,0,1,2,4,54,6,0,1,2,4,20000,0,52500,1,8,0,0,1,0,2,3,3,5,0.0833,8.3333,0,7,2,1.80,105
255,83,83-051,51,0,07.913458,098.395136,2,0,1,2,1,33,7,0,0,1,1,6000,0,16667,1,9,0,0,1,0,0,3,2,5,0.1667,16.6667,0,7,2,2.00,105
256,62,62-086,86,0,16.613010,099.446429,2,81,1,1,3,21,4,1,1,3,1,8800,0,5767,1,8,1,1,1,0,0,3,2,1,0.7917,79.1667,2,7,2,5.00,80
257,83,83-052,52,0,07.924945,098.398714,2,0,1,1,2,45,5,0,0,2,2,12000,0,50000,1,9,0,0,1,0,0,2,2,5,0.3750,37.5000,0,7,0,1.30,88
258,62,62-087,87,0,16.590393,099.460052,2,3,1,2,3,45,6,1,0,2,2,11000,0,19133,1,8,0,0,1,0,1,3,0,1,0.8333,83.3333,3,7,2,6.00,96
259,83,83-053,53,0,07.924940,098.399728,2,0,1,1,2,53,3,0,2,2,2,50000,1600000,36000,1,0,0,0,1,0,0,2,2,5,0.7083,70.8333,0,7,2,1.50,105
260,62,62-088,88,0,16.596016,099.456704,2,3,2,2,4,42,5,1,0,4,2,4400,0,4767,2,9,0,0,1,0,0,3,2,1,0.7083,70.8333,3,7,2,6.00,96
261,83,83-054,54,0,07.923608,098.398230,2,0,1,2,3,55,3,0,0,2,3,11400,0,26667,2,9,0,0,1,0,0,2,2,1,0.1667,16.6667,0,7,2,1.50,82
262,83,83-055,55,0,07.923575,098.398411,2,0,1,2,1,42,5,0,0,2,1,9600,1000000,15000,1,0,0,0,1,0,0,2,1,5,0.6667,66.6667,0,7,2,2.00,70
263,62,62-089,89,0,16.595155,099.457166,2,3,1,2,4,30,7,1,0,3,2,5050,60000,11400,1,10,0,0,1,0,1,3,2,1,0.7917,79.1667,2,7,1,6.00,89
264,83,83-035,35,0,07.922470,098.384590,2,0,1,2,2,35,5,0,0,2,2,8000,2000,30000,1,9,0,0,1,0,1,4,1,1,0.6667,66.6667,0,7,2,1.00,89
265,83,83-056,56,0,07.922716,098.398632,2,0,1,1,4,63,7,1,0,0,2,251000,0,210000,2,8,0,0,1,0,1,2,1,5,0.9167,91.6667,0,7,1,3.00,106
266,83,83-036,36,0,07.907920,098.388610,2,6,1,2,3,34,6,1,0,3,2,4600,0,17000,1,10,0,0,1,0,0,2,1,1,0.6667,66.6667,0,7,2,1.00,66
267,83,83-037,37,0,07.908850,098.389500,2,2,1,1,2,65,4,1,0,4,1,3900,0,16000,1,10,0,0,1,0,1,4,1,1,0.5833,58.3333,0,7,2,1.00,68
268,83,83-058,58,0,07.907157,098.401330,2,0,1,2,3,18,5,0,0,0,3,15000,0,35833,1,9,0,0,1,0,1,2,0,5,0.0000,0.0000,0,7,2,1.50,64
269,83,83-057,57,0,07.913512,098.395874,2,0,1,2,5,70,3,1,0,2,3,4000,0,66667,1,9,0,0,1,0,2,2,1,5,0.0833,8.3333,0,7,2,1.00,46
271,83,83-060,60,0,07.907593,098.402378,2,0,1,2,2,41,7,0,0,0,2,24000,0,50000,1,9,0,0,1,0,1,2,0,5,0.1667,16.6667,0,0,1,0.50,56
272,83,83-061,61,0,07.905782,098.400934,2,0,1,2,2,31,7,0,0,2,2,14500,0,25000,1,0,0,0,1,0,1,3,1,5,0.0417,4.1667,0,7,2,1.00,78
273,83,83-038,38,0,07.908550,098.388840,2,0,1,2,3,47,5,1,0,3,2,4900,0,17000,1,10,0,0,1,0,0,2,1,1,0.7500,75.0000,0,7,2,1.00,92
274,83,83-062,62,0,07.907962,098.399387,2,0,1,1,1,38,7,0,0,0,1,9000,0,20833,1,9,0,0,1,0,1,3,2,5,0.0417,4.1667,0,7,2,2.00,56
276,83,83-059,59,0,07.907490,098.391658,2,0,1,2,2,47,7,0,0,0,2,12000,0,41667,1,9,0,0,1,0,1,3,0,5,0.2917,29.1667,0,7,2,1.80,89
277,83,83-039,39,0,07.908580,098.388840,2,2,1,2,5,62,4,1,0,4,1,4700,0,17000,1,10,0,0,1,0,0,2,2,1,0.5417,54.1667,0,7,2,1.00,60
278,83,83-040,40,0,07.908810,098.388850,2,0,1,2,1,42,4,0,0,2,1,3800,0,8500,1,10,0,0,1,0,0,2,1,3,0.6250,62.5000,0,7,2,1.00,55
279,83,83-063,63,0,07.907512,098.400006,2,0,1,2,3,56,3,0,0,2,3,24500,0,58333,1,10,0,0,1,0,1,3,0,5,0.2083,20.8333,0,7,2,1.00,74
280,83,83-064,64,0,07.913558,098.394734,2,0,1,1,1,30,7,0,0,0,1,5500,0,20833,1,9,0,0,1,0,2,3,0,5,0.0833,8.3333,0,7,2,3.00,43
281,83,83-065,65,0,07.914068,098.393572,2,0,1,2,2,40,7,1,0,0,1,16000,0,50000,1,9,0,0,1,0,2,3,0,5,0.0417,4.1667,0,7,2,1.80,77
282,83,83-066,66,0,07.913431,098.395671,2,0,1,2,2,37,7,0,0,1,2,20500,0,33333,1,9,0,0,1,0,2,3,0,5,0.0417,4.1667,0,7,2,1.20,90
283,83,83-067,67,0,07.924693,098.399196,2,0,1,2,2,50,3,0,0,1,2,10000,0,33333,1,9,0,0,1,0,2,3,0,5,0.0417,4.1667,0,7,2,1.60,84
284,83,83-068,68,0,07.908667,098.402999,2,0,1,2,2,38,7,0,0,1,2,9000,0,50000,1,9,0,0,1,0,2,3,0,5,0.0417,4.1667,0,7,2,2.00,49
285,83,83-069,69,0,07.906463,098.401161,2,0,1,2,3,40,7,0,0,0,3,50000,0,50000,1,8,0,0,1,0,2,3,0,5,0.3333,33.3333,0,5,1,0.80,77
286,83,83-070,70,0,07.918383,098.395702,2,0,1,1,2,49,7,0,0,0,2,16800,0,30000,1,0,0,0,1,0,0,2,2,5,0.7083,70.8333,0,7,2,4.00,82
287,83,83-300,300,0,07.841173,098.349753,2,0,1,2,3,57,3,0,2,2,3,31499,0,22000,1,10,0,0,1,0,2,3,4,1,0.4583,45.8333,0,7,2,2.00,64
288,62,62-090,90,0,16.594494,099.458324,2,66,4,1,3,50,1,1,0,2,1,6350,0,4167,1,9,0,0,1,0,0,3,0,1,0.7083,70.8333,2,7,2,5.00,72
289,83,83-301,301,0,07.840860,098.349481,2,9,1,2,5,34,5,1,0,2,3,27000,580000,21667,1,9,0,0,1,0,1,3,6,1,0.7500,75.0000,0,7,2,1.00,65
290,62,62-091,91,0,16.594696,099.457812,2,1,1,2,3,57,4,0,2,3,3,6800,100000,8333,1,8,1,3,1,0,0,3,0,1,0.8333,83.3333,2,7,1,6.00,92
291,83,83-302,302,0,07.841190,098.349535,2,1,1,2,3,58,4,1,1,3,2,31000,0,20833,1,10,0,0,1,0,1,3,1,1,0.5000,50.0000,0,7,2,1.00,67
292,62,62-092,92,0,16.594628,099.457341,2,35,4,2,2,63,3,1,0,3,1,3600,400000,1833,1,7,1,2,1,0,0,3,0,2,0.8750,87.5000,2,7,2,3.00,62
293,52,52-014,14,0,18.425642,099.666161,2,3,2,2,3,58,3,0,5,3,3,11420,85000,26667,1,7,1,5,1,3,1,2,3,1,0.4583,45.8333,3,7,2,1.00,94
294,83,83-304,304,0,07.840269,098.350322,2,9,3,2,3,60,3,0,0,3,3,19800,0,8333,1,10,0,0,1,0,0,2,3,1,0.5833,58.3333,0,7,1,2.00,67
295,83,83-305,305,0,07.840677,098.349645,2,10,3,2,3,61,1,1,0,3,0,41500,45000,5000,1,10,0,0,1,0,0,2,4,1,0.5833,58.3333,0,7,1,8.00,53
296,52,52-001,1,0,18.420264,099.664441,2,4,2,1,3,60,3,1,0,3,1,11000,30000,10417,1,9,1,0,1,2,1,2,2,1,0.6250,62.5000,4,7,2,0.50,63
297,83,83-306,306,0,07.840868,098.349659,2,0,1,2,5,71,3,1,1,3,3,70000,1000000,8333,1,9,0,0,1,0,1,3,3,1,0.5417,54.1667,0,7,2,1.00,57
298,52,52-002,2,0,18.417418,099.663363,2,0,1,2,4,50,3,1,2,3,2,19000,350000,14583,1,9,1,4,1,0,1,2,5,1,0.7500,75.0000,4,7,2,1.00,106
299,83,83-307,307,0,07.840310,098.350333,2,0,1,2,1,32,4,0,0,2,1,13000,0,8333,1,10,0,0,1,0,0,2,1,1,0.3750,37.5000,0,7,2,2.00,50
300,52,52-003,3,1,18.419630,099.662784,2,0,1,2,3,61,4,1,0,4,0,12000,0,14083,1,7,1,4,3,2,1,2,3,1,0.7083,70.8333,3,7,2,1.00,73
301,83,83-308,308,0,07.840430,098.350138,2,5,3,2,2,82,3,1,0,3,1,9500,0,8333,1,10,0,0,1,0,0,2,3,1,0.6667,66.6667,0,7,2,2.00,58
302,52,52-004,4,0,18.418910,099.662623,2,0,1,1,3,51,3,0,0,3,3,18500,150000,11250,1,7,1,3,1,2,1,2,3,1,0.7083,70.8333,4,7,2,1.00,84
303,52,52-005,5,0,18.420685,099.666577,2,5,3,1,2,51,3,1,5,3,1,18500,220000,14583,1,8,0,0,1,0,2,2,3,1,0.6250,62.5000,7,7,2,0.50,97
304,52,52-006,6,0,18.423760,099.651796,2,2,1,2,3,65,4,1,0,3,1,8000,0,13800,1,10,1,0,1,0,2,2,3,2,0.5833,58.3333,3,7,2,0.50,70
305,52,52-007,7,0,18.422228,099.651977,2,0,1,2,5,30,6,1,1,3,3,10500,20000,24250,1,8,1,0,1,0,1,2,4,1,0.7500,75.0000,5,7,2,0.50,100
306,52,52-008,8,0,18.423612,099.676490,2,14,2,2,3,57,3,0,0,3,3,8500,0,20833,1,9,1,0,1,2,1,2,3,2,0.7083,70.8333,0,7,2,0.50,68
307,52,52-009,9,0,18.423755,099.676959,2,0,2,2,3,31,7,0,1,3,3,16500,35000,24167,1,9,1,0,1,2,1,2,4,1,0.7500,75.0000,4,7,2,1.00,83
308,52,52-010,10,0,18.423765,099.676265,2,0,2,1,4,65,3,1,0,5,2,20500,100000,26667,1,8,1,6,1,2,1,2,6,1,0.7917,79.1667,5,7,2,0.50,103
309,62,62-142,142,0,16.057099,099.377995,2,11,1,2,2,47,4,1,1,0,1,41600,800000,2500,1,8,1,2,2,1,0,4,1,2,0.9167,91.6667,2,7,1,5.00,102
310,62,62-143,143,0,16.041938,099.379519,2,50,4,2,4,56,1,0,1,3,4,20000,50000,15000,1,7,0,2,2,1,1,2,0,1,0.7917,79.1667,7,7,2,20.00,106
311,52,52-011,11,0,18.414283,099.645623,2,0,2,2,5,48,5,1,3,4,3,24000,1000000,17750,1,9,1,0,1,0,1,3,6,1,0.8750,87.5000,4,7,2,3.00,103
312,52,52-012,12,0,18.428882,099.657513,2,0,1,2,5,62,3,1,0,3,3,27000,100000,30000,1,9,1,0,1,0,1,3,2,1,0.8750,87.5000,3,7,2,1.00,90
313,62,62-093,93,0,16.590903,099.460273,2,29,3,2,7,18,4,1,0,2,5,25250,100000,37500,1,6,1,3,1,0,0,4,2,1,0.4583,45.8333,1,7,2,5.00,86
314,62,62-144,144,0,16.057296,099.378652,2,94,2,2,3,23,4,1,0,3,2,23600,50000,4458,1,10,1,1,4,1,0,4,2,2,0.5417,54.1667,0,7,1,-1.00,65
315,52,52-013,13,0,18.419721,099.662926,2,3,3,1,3,57,3,0,6,1,3,16100,60000,8750,1,8,0,1,1,1,0,3,0,1,0.0417,4.1667,2,7,2,1.00,92
316,62,62-145,145,0,16.055869,099.377168,2,9,1,2,4,23,5,1,0,0,3,17000,40000,4167,1,9,1,2,1,0,0,4,1,1,0.4583,45.8333,0,7,2,20.00,72
317,83,83-303,303,0,07.850465,098.355306,2,0,1,2,2,46,7,0,0,0,2,15300,0,20000,1,9,0,0,1,0,1,3,1,1,0.5000,50.0000,0,7,0,2.00,55
318,62,62-146,146,0,16.060901,099.379623,2,0,1,2,2,73,3,1,2,2,0,14800,0,2500,1,7,1,3,4,1,1,6,0,1,0.7083,70.8333,7,7,2,3.00,89
319,62,62-147,147,0,16.058061,099.380142,2,31,2,2,1,54,3,0,1,1,1,27000,500000,8333,1,0,1,1,2,0,0,4,1,5,0.8333,83.3333,5,7,1,9.00,78
320,83,83-311,311,0,07.850346,098.357392,2,0,1,2,4,62,3,1,0,2,1,73800,1400000,14167,1,9,0,0,1,0,0,2,4,1,0.8333,83.3333,0,7,1,2.00,75
321,83,83-309,309,0,07.847168,098.358875,2,2,1,2,3,42,5,1,0,2,2,33500,0,20000,2,0,0,0,1,0,0,2,3,5,0.7083,70.8333,0,5,0,0.50,68
322,62,62-094,94,0,16.591330,099.459855,2,5,1,2,5,29,7,1,0,3,4,14300,100000,24167,1,6,1,3,1,2,0,3,1,1,0.7500,75.0000,2,7,0,15.00,105
323,62,62-095,95,0,16.593207,099.464311,2,18,4,1,3,27,4,1,0,2,2,17600,10000,6667,2,7,1,1,1,1,0,4,2,1,0.7083,70.8333,2,7,2,2.00,82
324,62,62-096,96,0,16.593363,099.464174,2,3,1,2,1,58,5,0,0,2,1,9300,20000,4167,1,6,1,2,1,1,1,3,0,1,0.7500,75.0000,2,7,2,5.00,92
325,62,62-097,97,0,16.591405,099.458724,2,14,1,1,2,63,3,1,1,3,1,7500,300000,10000,1,0,1,3,1,2,1,5,0,1,0.7083,70.8333,2,7,2,6.00,66
326,62,62-098,98,0,16.606262,099.448951,2,7,1,2,1,29,6,0,0,2,1,45290,24200,80000,1,8,1,2,1,1,0,2,2,1,0.5833,58.3333,5,7,1,25.00,77
327,24,24-064,64,0,13.843892,101.032052,2,2,1,2,4,41,5,1,0,1,2,21800,200000,22500,1,8,1,0,1,0,1,2,0,1,0.6250,62.5000,0,7,1,8.00,78
329,24,24-065,65,0,13.839894,101.010467,2,0,1,1,1,45,6,0,0,1,1,19700,0,20000,1,9,0,0,1,0,1,2,2,1,0.5417,54.1667,0,7,2,6.00,77
330,24,24-066,66,0,13.841201,100.998000,2,0,2,2,1,63,5,1,0,0,0,5000,0,10000,1,0,0,0,1,0,1,2,1,6,0.4583,45.8333,0,7,2,0.05,77
331,24,24-067,67,0,13.827247,100.985874,2,0,1,2,1,63,3,1,0,1,0,5500,0,4167,1,10,0,0,1,0,0,2,1,6,0.5000,50.0000,0,7,2,0.50,71
332,24,24-068,68,0,13.843182,101.030584,2,0,2,1,2,64,3,1,0,0,1,10500,0,10333,1,9,0,0,1,0,1,2,0,1,0.5417,54.1667,0,7,2,3.00,77
333,24,24-069,69,0,13.821103,100.994456,2,0,1,2,2,45,4,0,0,0,2,10000,0,16667,1,9,0,0,1,0,1,2,1,1,0.5417,54.1667,0,7,1,3.00,71
334,62,62-099,99,0,16.606338,099.448876,2,3,2,2,9,42,4,1,0,2,5,15600,30000,7917,1,0,0,0,1,2,0,3,0,1,0.8333,83.3333,4,7,2,5.00,101
335,62,62-100,100,0,16.605518,099.449327,2,41,1,2,2,80,1,1,1,3,1,5950,0,8333,1,8,0,0,1,0,0,2,2,1,0.8750,87.5000,5,7,2,5.00,78
336,62,62-102,102,0,16.586364,099.463757,2,0,1,2,5,67,4,1,1,4,2,21000,35000,33333,1,9,1,3,1,0,0,3,2,1,0.9167,91.6667,0,7,1,6.00,101
337,62,62-101,101,0,16.590948,099.460229,2,45,1,1,2,42,1,0,0,3,2,21200,100000,16667,1,8,0,0,1,0,0,2,0,1,0.7917,79.1667,4,7,2,6.00,64
338,62,62-148,148,0,16.114214,099.504728,2,5,4,2,4,25,4,1,0,1,2,79442,200000,16667,1,9,0,0,1,1,0,4,1,1,0.9167,91.6667,5,7,2,1.50,84
339,62,62-104,104,0,16.593973,099.456541,2,14,1,2,2,65,6,1,0,2,1,41000,0,6667,1,8,0,0,1,0,0,2,0,1,0.7917,79.1667,2,0,0,15.00,76
340,62,62-103,103,0,16.586161,099.463735,2,0,2,2,5,26,1,1,0,3,2,16700,30000,31667,1,9,1,2,1,1,1,2,1,1,0.8750,87.5000,1,7,1,7.00,95
341,62,62-105,105,0,16.590584,099.460023,2,0,1,2,2,46,6,1,0,2,1,69000,60000,250000,1,8,1,2,1,0,1,3,1,1,0.8333,83.3333,3,7,0,15.00,102
342,52,52-113,113,0,18.277975,099.466568,2,5,2,2,2,68,3,1,2,1,1,10500,10000,1433,1,9,0,0,1,0,0,3,2,1,0.5417,54.1667,0,7,1,1.00,78
